"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"1098",1187,"Sierra Nevada mountain range","KBA",NA,NA,8,0.00760074645430151,0.265377846608677,0.19369369947346,0.200000021266666,0.159722250371914,0.080188679245283,0.041710889407769,0.0371670437644936,0.0244577606982349,0.0753176084431255,0.0666443962834602,0.0895198595862913,0.102911787516444,0.342830831696192,0.510595456993934,0.462433304193567,0.382191784515067,0.440567068451178,0.10873536928783,0.108714615785695,0.00484112091709965,0.574637349996739,0.461323746288796,0,0.00739057106667776,0.358634904318834,0.7065733815217,0.145573462365843,0.389181817871244,0.522012557919239,0.584182050530398,0.0805902943028026,0.629366647808138
"1107",25,"Sjaunja","IUCN",1,"Ia",8,0.00882824061992663,0.188049198883275,0.121621611988678,0.0499999521500014,0.0208333187731481,0.0257547169811321,0.00440458501379749,0.000240825715017422,0.000211685012701101,0.0173399220793902,0.00971582076407563,0.00106533953568993,0.000762079668806436,0.240225299453634,0.276318292462254,0.349626835246344,0.730107514812993,0.0586235145168862,0.258232839040401,0.256934177863575,0.0776943493262483,0.826919483640054,0.350152712905507,0.482437020417102,0,0.476099100065933,0.740284619435281,0.0252439931000957,0.87152379509669,0.590528333044427,0.48269680574212,0.214938298013914,0.640736051156727
"1109",1238,"Small Pamir","KBA",NA,NA,8,0.011962363751217,0.297012299720819,0.220720708518992,0.0166666861611105,0.124999982527778,0.269811320754717,0.108469539375929,0.0632467065615022,0.204281465077401,0.0831408109931007,0.090762270771875,0.000546872467666299,0.0276402502062002,0.443994700794932,0.526302091823899,0.35904148870222,0.697937101241946,0.113377625016348,0.00599481497549945,0.00598621243672649,2.92199112384276e-05,0.570902144888377,0.349690014136301,0.45659389729765,0,0.476460437664116,0.770308726099282,0.168464461548177,0.670724768150521,0.483987194801959,0.461250360036249,0.00435424243419016,0.663809412433853
"1111",1228,"Sochinsky National Park","KBA",NA,NA,8,0.00800935731634169,0.31107205858925,0.301801806939372,0.166666648944445,0.208333327509259,0.112264150943396,0.209297389089365,0.026476731536891,0.370372782735187,0.055671192535382,0.203222916392746,0.045802789367522,0.129808075258139,0.14303994270977,0.133136029495513,0.0424449863844801,0.327793442081779,0.485525728700541,1,1,0.758286316158725,0.867853109248787,0.364048935210658,0.314963940831214,0,0.487682752905481,0.715367841504469,0.253472316667929,0.612773550992931,0.911306175046191,0.49210750057653,1,0.633343297059956
"1113",881,"Sources of the Bolshaya Karaganka and Syntasty rivers","KBA",NA,NA,8,0.00633329010688634,0.318101929339809,0.220720708518992,0.100000010633333,0.0833333449814815,0.0116981132075472,0.0111441307578009,0.00100794372431682,0.00214941705204195,0.0427401413298815,0.0314237688014647,0.00534654064961516,0.00933955515478746,0.496034408451107,0.577351819812339,0.343501242488815,0.295416454340354,0.432032443526521,0.228571824109632,0.228541360476421,0.0173418706307632,0.437891998006864,0.344044122178958,0.494800848256019,9.2382138333472e-07,0.590137176505979,0.776981142465025,0.0785181159925953,0.382108363340942,0.554445578528663,0.376305693329345,0.172010807013522,0.615513174814674
"1117",968,"South Spitsbergen National Park","KBA",NA,NA,8,0.0409452598685927,0.00527240306291984,0,0,0,0.711320754716981,0.000403311398853746,NA,NA,0.0332624326762552,9.54432271810945e-05,NA,NA,0.329933769951502,0.319236416981338,0.255027838043234,1,7.13951648756369e-05,NA,NA,NA,0.957207354674495,0.349502782746741,0.294757680146266,0,0.476170790253297,0.741473292689523,0.117235273342965,0.994141644585282,0.57923543394887,0.4818072246688,NA,0.757268578136504
"1121",967,"Southeast Svalbard Nature Reserve","KBA",NA,NA,8,0.0675155632705315,0,0,0,0,1,0.000403311398853746,NA,NA,0.01545892587103,0.000149089062118258,NA,NA,0.338625692180465,0.410572326040167,0.146802399825573,1,0,NA,NA,NA,0.957857516141656,0.349502782746741,NA,0,0.476170790253297,0.741473292689523,0.170707852393982,0.994608559776602,0.453391043938572,0.4818072246688,NA,0.795256951926386
"1125",1195,"Southern Euphrates Valley and Birecik Plains","KBA",NA,NA,8,0.006548294026,0.239015813926767,0.238738730390188,0.100000010633333,0.368055577881173,0.0981132075471698,0.183825090214392,0.0213077893609073,0.0892116633014177,0.0891741088152302,0.104521374595753,0.0114261382961911,0.541310325229681,0.478683276453056,0.667652268461916,0.126446332457494,0.349126212703847,0.608215465752706,0.0377604548814512,0.0377345190195901,0.000185804149372476,0.598307575985535,0.366474321650395,0.412865063958732,0.000916186495869144,0.227270969661444,0.798899113616472,0.245945620487558,0.357390885414556,0.610255799871379,0.616305432386148,0.0274376077664806,0.618048354933441
"1131",568,"St Katherine Protectorate","KBA",NA,NA,8,0.0147237317179463,0.0738136949828113,0.184684688537862,0,0.368055577881173,0.187735849056604,0.0635746126087879,NA,0.111465728739226,0.0470297629226326,0.0812937570166313,0,0.554300576985888,0.503267999368177,0.463790333269721,0.305345055365251,0.232606522418234,0.189083100802941,0.0143363300444798,0.0143369692176634,0,0.713673844199341,0.353040706526907,0.295917171604535,0,0.476528872021376,0.741473292689523,0.210955734771671,0.711954725839914,0.686638644143685,0.481554485853099,0.0103953310046777,0.679583866522067
"1140",710,"Sumbar","KBA",NA,NA,8,0.00654124409828452,0.281195073164748,0.292792796003774,0.033333372322221,0.486111120817901,0.080188679245283,0.101040118870728,0.0334078130910509,0.0229108317592653,0.0726889106723266,0.15739050756865,0.00496499167815044,0.199333797613057,0.397331489089397,0.651161357691748,0.410198270890471,0.0935076919869888,0.335483859601271,0.0344258370819005,0.0344057939960904,0,0.509175692039706,0.404715488275762,0.37876869011045,4.07702990661769e-05,0.45672958087156,0.743612465163971,0.203093291407451,0.451451579718154,0.64215070135978,0.493990453386259,0.0249544910094207,0.617966554831402
"1141",1199,"Sündiken Mountains","KBA",NA,NA,8,0.00662707627623815,0.318101929339809,0.261261269609813,0.200000021266666,0.187500008736111,0.0518867924528302,0.0339630651666313,0.00803300604531283,0.0161260557111531,0.062147579647033,0.0659717418225091,0.0162652315959191,0.0652168913240915,0.28193588988308,0.378113911078921,0.0672269157481078,0.419931937050524,0.515028532850506,0.18583484160338,0.185818891307234,0.0228237662737038,0.65528252872462,0.209394835329628,0.29802085133467,0,0.343358623305275,0.791133535507081,0.138832015107834,0.556205029172251,0.782498794475715,0.540496945010393,0.143015428410521,0.618956520464475
"1142",886,"Suzunsky pine forest","KBA",NA,NA,8,0.0110426440651804,0.353251317827231,0.274774774132579,0.066666638311112,0.0625000262083335,0.0118867924528302,0.0193164933135215,0.000326583164755333,0.00144380034303828,0.0458582024071968,0.0405432653260097,0.0016163839745951,0.00375953732044193,0.3257346762894,0.343997550593251,0.154697924807226,0.481617042634585,0.489695697637278,0.550388219494289,0.550264992578037,0.105272296290033,0.618838635710597,0.266429637098669,0.40902716290735,0,0.415370366167492,0.774237943310616,0.0845483534540754,0.512108231158075,0.697061178116175,0.501595241860351,0.437200990084948,0.657733481269891
"1143",1233,"Svaneti","KBA",NA,NA,8,0.00726740108717769,0.326889267778009,0.351351355204529,0.133333276622224,0.250000034944445,0.108490566037736,0.279346210995542,0.0310582939201492,0.10142426018802,0.0568977866848047,0.309430996917296,0.0250551264042213,0.123578663475891,0.0407567656960252,0.0514696882496388,0.0581062032397132,0.209260260989772,0.412714501351859,0.626020413298839,0.626010893675084,0.593856400028198,0.709997098262819,0.366386954977626,0.557055750565648,9.08551608403568e-08,0.498295537214623,0.668615493305483,0.247576829645838,0.556228636071416,0.896054401329649,0.517615215375411,0.669215409650714,0.625960849042285
"1144",547,"Syvash Bay","KBA",NA,NA,8,0.00707435812390037,0.300527235096099,0.22972971945459,0.100000010633333,0.124999982527778,0.0192452830188679,0.0110379961791552,0.00374513355841727,0.0523024815996874,0.0456592014339697,0.035723987484778,0.00408603139632191,0.0423727026984417,0.406625907516286,0.581430465786741,0.134518940712562,0.498073660339171,0.636905932387138,0.117093325071303,0.116959885736902,0.0156415106020674,0.597990616754332,0.371549409635624,0.254597839145883,3.23719228540431e-05,0.345433330182379,0.755657890629281,0.0962880521970446,0.335336284612922,0.640456404875249,0.564048917280282,0.0905253091194699,0.623916371560661
"1146",647,"Tadmur desert and mountains","KBA",NA,NA,8,0.0127122191662764,0.0632688888569716,0.144144151208303,0,0.284722232899691,0.0528301886792453,0.0308851623859053,NA,0.0474174428450466,0.0186520564588613,0.0432939338317241,0.000232106573924917,0.1923912724237,0.493638276175349,0.557665656736515,0.436291023516413,0.537686783448637,0.307302429465654,0.00990720801970894,0.00990778688004837,0,0.409285376850658,0.351018992712398,0.281901294347626,0.000588649823595925,0.487312583838369,0.722221167991299,0.0947061017817961,0.439795864959986,0.541597557077519,0.487116126128374,0.00718380640315553,0.668426994253684
"1149",248,"Tajik National Park","IUCN",1,"II",8,0.0727068202064246,0.36906852701599,0.252252258674215,0,0.243055525464506,0.125471698113208,0.153046062407132,NA,0.0634295143185914,0.0800473664143669,0.0928453383528412,NA,0.0641525040226212,0.248240525252599,0.344557040362828,0.227510110268708,0.604373905562249,0.0931461971373941,0.0108866332967859,0.0108702024672894,0.000179272831018404,0.654428212464929,0.353134667768591,0.399328982547502,5.19172347659182e-07,0.47628558982243,0.784777746696798,0.198622705540921,0.735636637367949,0.668725315220479,0.451160978697128,0.00795280332813405,0.800883765009879
"1152",874,"Talduair mountain","KBA",NA,NA,8,0.0064066721178983,0.402460447815772,0.324324322397736,0.0166666861611105,0.0625000262083335,0.05,0.0298238165994481,0.00019618485077029,0.00149807855142317,0.0681189490196486,0.0485875289302558,0.0006037629683083,0.00398821294516169,0.209927224340145,0.313557521136722,0.40618294992377,0.22825193428419,0.154577469084506,0.0459818144101981,0.0459651864088277,0.0168231564080293,0.186780353579083,0.374251067737191,0.457295874567967,0,0.475465108727589,0.781630707149087,0.101566833744661,0.379608239704325,0.718589377529766,0.453961673322972,0.0394339618007937,0.616387989854948
"1158",1145,"Tarim Euphrates Poplar Forest Nature Reserve","KBA",NA,NA,8,0.0176631946798639,0.142355004270014,0.11261260105308,0,0.131944422118827,0.0726415094339623,0.0344937380598599,NA,0.0155289954189192,0.0416295181423558,0.0587173821686681,NA,0.0268495792535633,0.39698802057406,0.479946192063524,0.452665148396835,0.25581971208223,0.125897202867337,0.0127302154769793,0.0126983596002238,1.86552431853088e-05,0.798208352046737,0.433335774139125,0.290366833224309,0,0.474945538262705,0.757379495529282,0.0687386104395574,0.755585278556144,0.66367687491747,0.471445216709316,0.00922573924661565,0.693408830363628
"1159",211,"Tarvagatai nuruu","IUCN",1,"II",8,0.0169376488549156,0.33391915589588,0.27027028054541,0.0166666861611105,0.0555555866172841,0.0613207547169811,0.0180428783697729,0.00133687640824305,0.00147093944723073,0.0526479649556552,0.0385565084617127,0,0.00204658038310647,0.14958470854955,0.214327597649067,0.191677394409207,0.394749683434532,0.234967961476486,0.0888211908834966,0.0888069318376443,0.0277310475865935,0.130219011766324,0.309803917867489,0.647349811371046,0,0.470574389855235,0.662977935369356,0.0805079599376624,0.332690870983967,0.701864110343876,0.541160291902367,0.0744517235591858,0.6902230608627
"1163",205,"Tengis-Shishged","IUCN",1,"II",8,0.0271124204202785,0.416520206684202,0.274774774132579,0.033333372322221,0.0486110771373455,0.0374528301886793,0.0123116111229038,9.75050455924195e-05,0.000860309602900627,0.0588338294930355,0.033717747652116,0.00208752315544148,0.00220153726912599,0.0780607456178479,0.114848749790827,0.121161547823535,0.369458725785157,0.0486084348159033,0.251511110971442,0.251489711353829,0.196803602550109,0.414526411598097,0.377458747177163,0.426937334248825,0,0.474816741244031,0.651131786714756,0.0897627586012484,0.593477706147769,0.858383650487961,0.546527151896659,0.253709856288577,0.725955918392654
"1166",1108,"Terpyey-Tumus","KBA",NA,NA,8,0.00886757968138698,0.0509665976761808,0.0585585592007548,0,0,0.0886792452830189,0.00870303544894927,NA,NA,0.00960432507890999,0.00433882890691902,NA,NA,0.434202412683878,0.331876516250088,0.404026509431173,1,0.00294526997840171,NA,NA,NA,0.96579236236466,0.349502782746741,0.296785216113805,0,0.476170790253297,0.741473292689523,0.0106544818916646,0.997837286176466,0.506619351675093,0.4818072246688,NA,0.641073711905527
"1172",1344,"Tharthar Lake and Al-Dhebaeji Fields","KBA",NA,NA,8,0.0106294052978087,0.107205615782593,0.135135140272705,0.0166666861611105,0.263888914126543,0.250943396226415,0.0342814689025685,0.00193600379682298,0.0203326168609827,0.0472827616779148,0.041496424260089,0.000622745760719848,0.123207972432984,0.373116236375096,0.475678442474961,0.126607217194838,0.294096346034955,0.213790095171158,0.0099928019378277,0.00990709283957743,0.000379724078709783,0.75114119093081,0.358379037148175,0.310331199515805,0,0.421198454484363,0.739914904469414,0.106160373554012,0.716757473881821,0.744744308705346,0.521707352252368,0.00735225300481385,0.654836821211088
"1173",825,"The Abraq area","KBA",NA,NA,8,0.0121541779088026,0.0773286477254024,0.130630622924276,0,0.263888914126543,0.145283018867925,0.0543409042666101,NA,0.0158003864608437,0.0199522878812827,0.0714569635101629,0.000762626855770485,0.172556345524094,0.80291406614924,0.578426847186203,0.313996468033642,0.331856934582004,0.0525540864874348,0.0089836939422975,0.00898040763480741,0,0.637527991829042,0.349504068827254,0.300029543795379,0,0.476170668308526,0.741473292689523,0.105562759360375,0.753316864520658,0.543986349302554,0.481807310739021,0.00651277623786434,0.665017577858419
"1174",531,"The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities","WHS",1,"Not Applicable",8,0.00659782195683291,0.170474504639564,0.171171160253835,0.0499999521500014,0.506944439591049,0.188679245283019,0.0658034387603481,0.0037803763459808,0.0303198072038038,0.0725613793837517,0.178883649775327,0.00249844790173933,0.304399046837755,0.351470442720499,0.46150337490836,0.194853554994081,0.168309243600033,0.580327792516549,0.0444124926770377,0.044375664099139,0.000111341979887468,0.882448939333294,0.40610971018154,0.279550237191505,0.00218357781515479,0.350459310098937,0.695957045143823,0.200430626935677,0.533655265295452,0.770107762285951,0.60112080623501,0.0322299749069808,0.618620556164239
"1176",519,"Three Parallel Rivers of Yunnan Protected Areas","WHS",1,"Not Applicable",8,0.0657846223842406,1,1,1,1,0.610377358490566,0.438548078964126,0.293969489144047,0.181756008597668,0.675534370391158,0.957346339209605,0.249094276911349,0.29739731819864,0.348129667364111,0.404882521627825,0.313787922259953,0.0777371790314235,0.280549954781525,0.578731900714859,0.578727426138004,0.146884097393802,0.740322543431018,0.331780212568937,0.236570526682358,1.93162652879078e-05,0.503572218430912,0.755329461146957,1,0.683768811363167,0.762180025555043,0.45267343732692,0.472881809479131,0.793284147365311
"1178",611,"Tibesti massif","KBA",NA,NA,8,0.0578732482292338,0.043936726925621,0.0630630527879231,0,0.222222206691358,0.0858490566037736,0.0127361494374867,NA,0.00364206778262663,0.00439097752095926,0.0256542674190519,0.0011795519373265,0.0479230278238314,1,0.719425127799967,0.233663122811306,0.0371005114133568,0.0340475772089937,NA,NA,NA,0.594560614857062,0.349502782746741,0.294491838755874,0,0.476170790253297,0.741473292689523,0.0409463080407607,0.737489208420795,0.555901748528942,0.4818072246688,NA,0.783551501486881
"1179",24,"Tibet Selincuo Wetlands","IUCN",1,"Ia",8,0.0590632242151542,0.123022842338663,0.0945946029431459,0.0166666861611105,0.0416666375462961,0.147169811320755,0.0350244109530885,0.0119097126773006,0.108480427278056,0.0257904708695583,0.0338098061038983,0.00809448946220394,0.00592901268853792,0.456214347831019,0.393119114117349,0.281735151504084,0.856729430028593,0.133833647618234,0.0333992388121674,0.0333753180954425,6.37283536255442e-06,0.14187124954802,0.322298923750169,0.649242750169641,0,0.476170790253297,0.781425867180298,0.0537136246255941,0.397588959638283,0.420852026063785,0.453608172773004,0.0242110216592647,0.785097501959932
"1180",1180,"Tierra de Campiñas steppes","KBA",NA,NA,8,0.0064222811392784,0.286467476227668,0.252252258674215,0.266666659577778,0.180555569145062,0.0820754716981132,0.0644236892379537,0.020837885526727,0.0965392214333789,0.069293999446512,0.0814125345532735,0.0868573074105431,0.175418612303014,0.376814858132259,0.483559327430058,0.288719475302146,0.281664527405485,0.56139425471574,0.167593507310432,0.167570234735762,0.00460925687367713,0.493851905360921,0.304170729527659,0.177983887388058,0.0135795635440231,0.190165379092245,0.673988814225376,0.189331171598907,0.360412254513147,0.662409042295962,0.721720397906067,0.123182643124971,0.616572778612416
"1181",1179,"Tierra de Campos steppes","KBA",NA,NA,8,0.0104323514234776,0.307557105846658,0.256756752261383,0.233333287255557,0.187500008736111,0.0622641509433962,0.0350244109530885,0.0162563231434687,0.10929460040383,0.0669571609577078,0.10078033746765,0.081638860814893,0.164688040524502,0.385447524428573,0.516321758294941,0.30129447400258,0.339529320097506,0.558320152095238,0.159804176920115,0.159774184832475,0.0114282820671188,0.495543171625034,0.335339549556415,0.188333458403213,0.00662708232012014,0.178865062068947,0.734677078930028,0.183862995675636,0.343326731499277,0.6361597156064,0.691768888244723,0.120004454171632,0.653415655701423
"1187",1183,"Toledo mountains-Cabañeros","KBA",NA,NA,8,0.0113127874813524,0.309314573534298,0.216216214931824,0.266666659577778,0.166666689962963,0.0867924528301887,0.0475482912332838,0.023657308531809,0.0433465772161793,0.0714314967357261,0.0747898414643393,0.0932490218714318,0.139822003743243,0.354863923308663,0.457067102101272,0.366748815604726,0.428620360825927,0.431549162732061,0.276195456723221,0.276171413198053,0.0265295507811135,0.556760270481692,0.427135818657782,0.20262581101596,0.0142092127133092,0.261705569624708,0.706914893284041,0.17278566218328,0.405571910370875,0.62415316337861,0.647542317896589,0.209875391583198,0.659569083778712
"1190",123,"Torneträk-Soppero Fjällurskog","IUCN",1,"Ib",8,0.0104240219478086,0.191564134258555,0.121621611988678,0.0499999521500014,0.0208333187731481,0.024811320754717,0.00440458501379749,0.000240825715017422,0.000211685012701101,0.017242660729943,0.00911213226750477,0.000954141156310798,0.000453849102189005,0.30639085884663,0.369131360942066,0.461908458000147,0.741318969209834,0.0834596969730472,0.215752243585337,0.211617631919725,0.0549081607517755,0.858632020838977,0.350452212643616,0.490906324703202,0,0.475927148412547,0.73955938441518,0.0254387236294982,0.875779640551417,0.510969391911342,0.483330051881783,0.174846981414342,0.653354993282937
"1193",633,"Touran","KBA",NA,NA,8,0.0465785316171958,0.249560620052607,0.256756752261383,0.0499999521500014,0.458333362453704,0.110377358490566,0.0430906389301634,0.0227175008634483,0.0157461082524588,0.0518254671120964,0.0805348258828315,0.00206950807157687,0.126564749782264,0.492535435310409,0.68376751515887,0.276885385592196,0.257410175347559,0.131145110580374,0.0112605501610522,0.0112096502208818,0,0.563308831007375,0.349751795483462,0.30280249430828,0.00282490836226319,0.477471202617398,0.734872332786085,0.16313417571416,0.654273960760772,0.628457766008269,0.483554563320173,0.0081464350710432,0.767059801105918
"1202",735,"Tuchola Forest","KBA",NA,NA,8,0.011229714865637,0.279437605477108,0.225225225867421,0.200000021266666,0.0416666375462961,0.00943396226415095,0.00636807471874337,0.00138386679166109,0.00171519138496277,0.0381353061400048,0.0296869231956491,0.0125527617543538,0.0055938130176064,0.179465279093596,0.225414591220934,0.117044952476765,0.690447657557496,0.59343046044047,0.800943388025864,0.800705666168995,0.327808224511915,0.759086864486447,0.450180557312954,0.321220993016308,0.672035315935461,0.171652047945835,0.686272260176832,0.0804227733983032,0.41683171222062,0.756006092911616,0.261370813147741,0.699513051782744,0.659009320345096
"1204",1093,"Tunkin valley","KBA",NA,NA,8,0.0366276644643762,0.398945512440492,0.297297289590942,0.066666638311112,0.0486110771373455,0.039622641509434,0.0172999363192528,0.000514544698427467,0.000860309602900627,0.057715174078531,0.0356743531404246,0.00217960663182386,0.00225067893406898,0.0522015255646519,0.121083394702555,0,0.561734269805882,0.0768498968191709,0.459916967313113,0.459465824682329,0.325979960109958,0.634609387838559,0.352396743183544,0.579968131313623,0,0.474164181908987,0.740449631444321,0.0960475841948549,0.733834738730013,0.785849311088508,0.483946028750941,0.451498723975737,0.748804493497326
"1205",709,"Turkmenbashy Bay","KBA",NA,NA,8,0.0081913789395653,0.188049198883275,0.175675677602264,0.0166666861611105,0.256944474535494,0.0490566037735849,0.0235618764593505,0.00186551822169593,0.0103454265181615,0.0425400348672868,0.0531394603835258,NA,0.0664157296978723,0.478215471859051,0.572449261257641,0.1950771667475,0.269304413411727,0.350573177033313,0.00817986002755702,0.00813537534525071,0,0.555980156953279,0.352438163217618,0.302116803474525,0,0.476134587899545,0.741466725564487,0.0956463923695131,0.505802630826368,0.681552162912784,0.481837411928752,0.00591498978087555,0.635049868150542
"1206",545,"Tuz Lake","KBA",NA,NA,8,0.0166275134515945,0.291739896657899,0.18918918212503,0.100000010633333,0.20138888791821,0.0858490566037736,0.114837614094672,0.00703446039767962,0.0198983911939035,0.063465426739661,0.114841844543774,0.00567685405832142,0.0488583669722616,0.334122352119282,0.516304718284758,0.175830568175031,0.573473310006155,0.411925632432009,0.0242142065562598,0.0241875020885615,7.57938461605249e-06,0.675657715377013,0.410955598646859,0.18712805199371,6.41330547108401e-07,0.340946558125881,0.778022634163382,0.132968791260034,0.505678173621877,0.620261185647856,0.551452806033795,0.0175504942129625,0.688819452314771
"1208",1126,"Udyl' lake","KBA",NA,NA,8,0.0119971961272195,0.279437605477108,0.175675677602264,0.116666696794444,0.0555555866172841,0.0792452830188679,0.00626194014009764,0.00174804226315085,0.00442910180420765,0.0648526147868358,0.020826317669043,0.00373009873883761,0.00353657279581393,0.260948215921542,0.225184200528686,0.263884464811119,0.34640012072086,0.0219944328765093,0.320677760759528,0.320511401694875,0.198563566499448,0.683113057990413,0.349444732628206,0.442900301907119,0,0.349918394535742,0.847725248874845,0.0751580011908611,0.802628075579426,0.740720057608364,0.495923797618019,0.304447266418418,0.664030241245657
"1211",258,"Ugam-Chatkal","IUCN",1,"II",8,0.0197239251741815,0.393673109377572,0.27027028054541,0,0.250000034944445,0.0764150943396227,0.201867968584165,NA,0.0585444755639506,0.0912490683766294,0.0904942646120301,NA,0.111919617778356,0.178164566838681,0.213633738711532,0.211699357657047,0.471955397471016,0.475706989141728,0.072396101237035,0.0723762483534051,0.0165133301021773,0.531604439380483,0.320180417455852,0.534265334614115,0.000214540337782691,0.500002787819412,0.760633619373756,0.214896962841339,0.429929668551984,0.711383363978984,0.451311252073675,0.0584731464416025,0.701790211844501
"1212",203,"Ulaagchini khar nuur","IUCN",1,"II",8,0.00798423528973107,0.347978897397,0.292792796003774,0,0.0694444657993828,0.0622641509433962,0.0237741456166419,NA,0.00250222540654378,0.0605796035550946,0.0494611454329106,0.000181475296424466,0.00486674335583206,0.135869950232569,0.218748663782105,0.127767855396807,0.305769042080131,0.209791705234987,0.0291853929179084,0.0291670620369021,0.00173487096914767,0,0.373104576242843,0.438622621562174,0,0.476108865174511,0.607135162453252,0.099977292919162,0.223756805633076,0.825640800810912,0.576668549200021,0.0217842961305183,0.633104721718169
"1213",76,"Ulaan Taiga","IUCN",1,"Ib",8,0.0133586060915206,0.404217915503411,0.297297289590942,0.033333372322221,0.0486110771373455,0.0373584905660377,0.0136913606452982,9.75050455924195e-05,0.000860309602900627,0.0600211920313678,0.0375906454350936,0.00193186123646396,0.00200674415160801,0.107557365464406,0.135339669043984,0.112205139010157,0.41654128073094,0.0885153399372611,0.175076596984372,0.175056059248946,0.147865240997957,0.320863906733044,0.272312075518555,0.549195759041353,0,0.471000289111521,0.620505614059204,0.0919387008367507,0.575085513886015,0.787743043732574,0.570837208913142,0.18054612181262,0.672193889691706
"1214",1172,"Ulgai","KBA",NA,NA,8,0.0134999758696313,0.212653763877545,0.211711721344656,0.066666638311112,0.0833333449814815,0.0669811320754717,0.0270643175546593,0.00180678024242339,0.00399487613712847,0.0358827294608862,0.0455418124710228,0.00152641531039762,0.0066271652251334,0.129087064774266,0.215871001035016,0.113153505924162,0.157543906732165,0.287023743529936,0.0408236443381751,0.0408075245491973,7.41446430387315e-06,0.194895732235146,0.336290694459932,0.363577915071118,0,0.475859993046338,0.743672129148514,0.0686934418523757,0.323718365988781,0.900992994453518,0.480474621763282,0.0295975739985429,0.672993422285663
"1220",1131,"Upper and middle Nizhnyaya Baikha river","KBA",NA,NA,8,0.0166881973181906,0.182776795820355,0.139639633859873,0.033333372322221,0.00694444657993828,0.00745283018867926,0.00258968371895563,9.75050455924195e-05,0,0.0105424015185983,0.0116153241850966,0.00210680064920584,0,0.628012335281683,0.67012520810488,0.663806894494623,0.838315326852554,0.00119374813123919,0.26789801069881,0.248617071404516,0.101590626722431,0.869871506178669,0.349428578393535,0.694794456064462,0,0.476170790253297,0.741717724390542,0.0194872269210842,0.936948862913692,0.183901691789658,0.481634701563346,0.224090481544552,0.689096143500267
"1221",885,"Upper and Middle Yuribey","KBA",NA,NA,8,0.0124208988946647,0.0931458569141619,0.0810810746591186,0,0.00694444657993828,0.0764150943396227,0.0046699214604118,NA,0,0.00830539978206769,0.00515657691768191,0.0006037629683083,0,0.714246832838739,0.654209516344459,0.668608688555833,0.957641356120019,0.00234716282208808,0,0,0,0.954180984826215,0.349551653174832,0.425390214756287,0,0.476170790253297,0.741473292689523,0.00665113045816718,0.990679037795831,0.234573035515879,0.4818072246688,0,0.666666242252392
"1224",888,"Upper streams of Ob' river","KBA",NA,NA,8,0.0148691829718818,0.244288216989687,0.175675677602264,0.0833333244722225,0.0208333187731481,0.0282075471698113,0.000944597749946932,0.000253748070457381,0.000401658742048242,0.022064877589798,0.0133535344405696,0.0027405834388989,0.000977769350753678,0.615785579339635,0.689183442668463,0.547310693239737,0.740264493598738,0.141965374358238,0.383189166977657,0.375757067965484,0.202111975058348,0.873806164473838,0.350501031861111,0.58831540786895,0,0.476170790253297,0.742335936533036,0.045785162798019,0.847708460956925,0.280809936211973,0.481198359312291,0.348425833957618,0.680330483082604
"1228",713,"Urda Sands","KBA",NA,NA,8,0.0281026428760666,0.242530749302047,0.202702710409058,0.066666638311112,0.131944422118827,0.0214150943396227,0.0128422840161325,0.00145435236678814,0.00489046657547928,0.0401089098126057,0.0335507721920562,0.00333588382143889,0.0175674916389214,0.262215870942853,0.395697163580348,0.22832276414868,0.178412733141199,0.273881356300624,0.0394214040323216,0.0394053308169615,2.91440885684432e-07,0.110148051498236,0.372216013412843,0.490571519873236,0,0.476276539233992,0.853575472997476,0.0707356827976065,0.254135918457212,0.731040777969841,0.402609394204557,0.0285782610124194,0.728680578049925
"1229",342,"Urho Kekkosen Kansallispuisto","IUCN",1,"II",8,0.00789290611019252,0.203866425439346,0.121621611988678,0.0499999521500014,0.0138888791820987,0.0226415094339623,0.00395881978348546,0.000240825715017422,0.000198115460604876,0.0203917894438045,0.0109776918553221,0.0011046734065888,0.000548830190895745,0.486519999757673,0.590768709261643,0.560185589452763,0.886012815070669,0.0506446838240385,0.362613698933509,0.348370412492556,0.126295011614612,0.73971624088482,0.34925420043159,0.476271449575104,0,0.476168170346117,0.73766193174983,0.0265107513395247,0.820839551105434,0.342389088541534,0.484499182451279,0.303550475574522,0.6322310307955
